,Site Name,link,Topic
0, A Byte of Python,https://python.swaroopch.com/,Python
1, A List Apart,http://alistapart.com/,Blogs
2, Android Developers,https://developer.android.com/docs/,Mobile
3, Bento.io,https://bento.io/,General
4, CSS-Tricks,https://css-tricks.com/,HTML / CSS
5, Code.org,https://code.org/,General
6, Coderbyte,https://coderbyte.com/,General
7, Command Line Power User,https://commandlinepoweruser.com/,CommandLine
8, Conquering the Command Line,http://conqueringthecommandline.com/book,CommandLine
9, David Walsh,http://davidwalsh.name/,Blogs
10, Derek Banas,https://www.youtube.com/user/derekbanas,General
11, Edabit,https://edabit.com/,General
12, Eloquent Javascript,http://eloquentjavascript.net/,JavaScript
13, Git Immersion,http://gitimmersion.com/,Git
14, Google Developers Training,https://developers.google.com/training/android/#for-new-programmers,Mobile
15, HTML5 Dog,http://www.htmldog.com/,HTML / CSS
16, Hackr.io,https://hackr.io/ ,General
17, JavaScript for Cats,http://jsforcats.com/,JavaScript
18, Javascript.com,https://www.javascript.com/,Javascript
19, Launch School Open Book Shelf,https://launchschool.com/books,General
20, Learn Enough Command Line to Be Dangerous,https://www.learnenough.com/command-line-tutorial,CommandLine
21, Learn JS,http://www.learn-js.org/,JavaScript
22, Learn Python The Hard Way (Website),https://learnpythonthehardway.org/book/,Python
23, Learn Ruby the Hard Way,https://learnrubythehardway.org/,Ruby
24, Learn to Code HTML & CSS,https://learn.shayhowe.com/,HTML / CSS
25, LearnCode.academy,https://www.youtube.com/user/learncodeacademy,General
26, LearnPython.org,http://www.learnpython.org/,Python
27, Marksheet.io,https://marksheet.io/,HTML / CSS
28, Microsoft Virtual Academy,https://mva.microsoft.com/,General
29, Mozilla Developer Network,https://developer.mozilla.org/en-US/,HTML / CSS
30, NodeSchool,https://nodeschool.io/,JavaScript
31, ProgrammingKnowledge,https://www.youtube.com/user/ProgrammingKnowledge,General
32, Rails For Zombies,https://www.pluralsight.com/courses/code-school-rails-for-zombies,Ruby
33, Rails Tutorial,https://www.railstutorial.org/book,Ruby
34, Ruby In 20 Minutes,https://www.ruby-lang.org/en/documentation/quickstart/,Ruby
35, RubyMonk,https://rubymonk.com/,Ruby
36, Scotch.io,https://learntocodewith.me/scotch,General
37, SitePoint,http://www.sitepoint.com/,Blogs
38, Softwarehow,https://www.softwarehow.com/,Blogs
39, SoloLearn,https://www.sololearn.com/,General
40, Start Developing iOS Apps (Swift),https://developer.apple.com/library/archive/referencelibrary/GettingStarted/DevelopiOSAppsSwift/index.html#//apple_ref/doc/uid/TP40015214-CH2-SW1,Mobile
41, Swift Playgrounds,https://itunes.apple.com/us/app/swift-playgrounds/id908519492?mt=8,Mobile
42, The Code Player,http://thecodeplayer.com/,General
43, The Encyclopedia of Human-Computer Interaction,https://www.interaction-design.org/literature/book/the-encyclopedia-of-human-computer-interaction-2nd-ed,UI/UX
44, Try Git,https://try.github.io,Git
45, Tuts+,http://tutsplus.com/,Blogs
46, UX Beginner,https://www.uxbeginner.com/,UI/UX
47, UXPin,https://www.uxpin.com/studio/ebooks/,UI/UX
48, Udacity,https://www.udacity.com/,General
49, Udemy,https://learntocodewith.me/udemy,General
50, W3Schools,https://www.w3schools.com/,General
51, WPBeginner,http://www.wpbeginner.com/,HTML / CSS
52, Watch & Code,https://watchandcode.com/p/practical-javascript,JavaScript
53, WordPress.tv,https://wordpress.tv/,UI/UX
54, thenewboston,https://www.youtube.com/user/thenewboston,General
55,97 Things Every Programmer Should Know,http://programmer.97things.oreilly.com/,Language Agnostic
56,A Byte of Vim,http://www.swaroopch.com/notes/Vim,Emacs
57,A Gentle Introduction to Symbolic Computation (PDF),http://www.cs.cmu.edu/~dst/LispBook/book.pdf,Lua
58,A Scala Tutorial for Java programmers (PDF),http://www.scala-lang.org/docu/files/ScalaTutorial.pdf,Scheme
59,A Short Course in Common Lisp,http://www.cse.buffalo.edu/~shapiro/Courses/CSE202/Summer2004/,Lua
60,ANSI Common Lisp,http://www.paulgraham.com/acl.html,Lua
61,Advanced Bash-Scripting Guide,http://tldp.org/LDP/abs/html/,Bash
62,Advanced Linux Programming,http://www.advancedlinuxprogramming.com/,Lisp
63,Adventure in Prolog,http://www.amzi.com/AdventureInProlog/advfrtop.htm,PostgreSQL
64,Algorithms (draft),http://www.cs.berkeley.edu/~vazirani/algorithms.html,Language Agnostic
65,Algorithms and Data-Structures (PDF),http://www-old.oberon.ethz.ch/WirthPubl/AD.pdf,Language Agnostic
66,Also see: The Definitive C++ Book Guide and List,http://stackoverflow.com/q/388242/511601,C / C++
67,An Introduction to the Theory of Computation,http://www.cse.ohio-state.edu/~gurari/theory-bk/theory-bk.html,Language Agnostic
68,Applications of Prolog,http://bookboon.com/int/student/it/applications-of-prolog,PostgreSQL
69,Beej's Guide to Network Programming,http://beej.us/guide/bgnet/,C / C++
70,Beginning Perl,http://www.perl.org/books/beginning-perl/,PHP
71,Best Kept Secrets of Peer Code Review,http://smartbear.com/codecollab-code-review-book.php,Language Agnostic
72,Better Builds with Maven,http://www.maestrodev.com/better-build-maven,Mercurial
73,Building Expert Systems in Prolog,http://www.amzi.com/ExpertSystemsInProlog/,PostgreSQL
74,Building Skills in Python Version 2.5,http://homepage.mac.com/s_lott/books/python.html,R
75,Byte of Python,http://www.swaroopch.com/notes/Python,R
76,C# Essentials,http://www.techotopia.com/index.php/C_Sharp_Essentials,C#
77,C# Programming - Wikibook,http://en.wikibooks.org/wiki/C_Sharp_Programming,C#
78,C# School (covers C# 1.0 and 2.0),http://www.programmersheaven.com/2/CSharpBook,C#
79,C# Yellow Book  (intro to programming),http://www.csharpcourse.com/,C#
80,C++ Annotations,http://cppannotations.sourceforge.net/,C / C++
81,CFML In 100 Minutes,https://github.com/mhenke/CFML-in-100-minutes/blob/master/cfml100mins.markdown,ColdFusion
82,COMMON LISP: An Interactive Approach,http://www.cse.buffalo.edu/~shapiro/Commonlisp/,Lua
83,Charles Petzold's .NET Book 0,http://www.charlespetzold.com/dotnet/index.html,NoSQL
84,Clever Algorithms,http://www.cleveralgorithms.com/nature-inspired/index.html,Language Agnostic
85,Clojure Programming,http://en.wikibooks.org/wiki/Clojure_Programming,Clojure
86,Codecademy,https://www.codecademy.com/,General
87,Codewars,https://www.codewars.com/,General
88,"Common Lisp the Language, 2nd Edition",http://www.cs.cmu.edu/Groups/AI/html/cltl/mirrors.html,Lua
89,Compiler Construction (PDF),http://www-old.oberon.ethz.ch/WirthPubl/CBEAll.pdf,Language Agnostic
90,"Computational Statistics, Jeremy Penzer",http://stats.lse.ac.uk/penzer/ST419materials/,Ruby
91,Computer Musings (lectures by Donald Knuth),http://scpd.stanford.edu/knuth/index.jsp,Language Agnostic
92,CouchDB: The Definitive Guide,http://books.couchdb.org/relax/,Oberon
93,Coursera,https://learntocodewith.me/coursera,General
94,Crockford's JavaScript,http://www.crockford.com/javascript/,JavaScript
95,Data Structures and Algorithms,http://dotnetslackers.com/projects/Data-Structures-And-Algorithms/,Language Agnostic
96,Data Structures and Algorithms in Python,http://www.brpreiss.com/books/opus7/html/book.html,R
97,Data Structures and Algorithms with Object-Oriented Design Patterns in C#,http://www.brpreiss.com/books/opus6/,NoSQL
98,Data-Intensive Text Processing with MapReduce (PDF),http://www.umiacs.umd.edu/~jimmylin/MapReduce-book-final.pdf,Language Agnostic
99,Database Fundamentals (PDF),http://public.dhe.ibm.com/software/dw/db2/express-c/wiki/Database_fundamentals.pdf,Language Agnostic
100,Developers Developers Developers Developers (broken download link?),http://devshaped.com/book,Language Agnostic
101,Developing Time-Oriented Database Applications in SQL,http://www.cs.arizona.edu/people/rts/publications.html,Vim
102,Developing with Eclipse and Maven,http://www.sonatype.com/books/m2eclipse-book/reference/,Mercurial
103,Digital Signal Processing For Engineers and Scientists,http://www.dspguide.com/,Language Agnostic
104,DirectX manual (draft),http://www.xmission.com/~legalize/book/download/index.html,Graphics Programming
105,Dive Into HTML5,http://fortuito.us/diveintohtml5/,HTML / CSS
106,Dive into Python,http://www.diveintopython.net/,R
107,Djangobook.com,http://djangobook.com/,Django
108,Domain Driven Design Quickly,http://www.infoq.com/minibooks/domain-driven-design-quickly,Language Agnostic
109,Don't Just Roll the Dice,http://www.neildavidson.com/dontjustrollthedice.html,Language Agnostic
110,Eloquent JavaScript,http://eloquentjavascript.net/,JavaScript
111,Embedding Perl in HTML with Mason,http://www.masonbook.com/book/,PHP
112,Entity Framework,http://weblogs.asp.net/zeeshanhirani/archive/2008/12/05/my-christmas-present-to-the-entity-framework-community.aspx,NoSQL
113,Essential Javascript & jQuery Design Patterns for Beginners,http://www.addyosmani.com/resources/essentialjsdesignpatterns/book/,JavaScript
114,Essential Pascal Version 1 and 2,http://www.marcocantu.com/epascal/,Delphi / Pascal
115,Essential Skills for Agile Development,http://www.agileskills.org/download.html.en,Language Agnostic
116,"Exploring Lift (published earlier as ""The Definitive Guide to Lift"", PDF)",http://exploring.liftweb.net/,Scheme
117,Extreme Perl,http://www.extremeperl.org/bk/home,PHP
118,F Sharp Programming in Wikibooks,http://en.wikibooks.org/wiki/F_Sharp_Programming,F#
119,Flow based Programming,http://jpaulmorrison.com/fbp/#book,Language Agnostic
120,Foundations of Programming,http://codebetter.com/files/folders/codebetter_downloads/entry179694.aspx,Language Agnostic
121,Free Online Smalltalk Books (meta-list),http://stephane.ducasse.free.fr/FreeBooks.html,Subversion
122,GA Dash.,https://dash.generalassemb.ly/,General
123,GPU Gems,http://http.developer.nvidia.com/GPUGems/gpugems_part01.html,Graphics Programming
124,"GPU Gems 2 - ch 8,14,18,29,30 as pdf",http://http.developer.nvidia.com/GPUGems2/gpugems2_part01.html,Graphics Programming
125,GPU Gems 3,http://http.developer.nvidia.com/GPUGems3/gpugems3_part01.html,Graphics Programming
126,Getting Real,http://gettingreal.37signals.com/,Language Agnostic
127,Getting Start with Grails,http://www.infoq.com/minibooks/grails-getting-started,Grails
128,Getting started with Adobe Flex (PDF),http://public.dhe.ibm.com/software/dw/db2/express-c/wiki/Getting_Started_with_Adobe_Flex_p2.pdf,Flex
129,Getting started with DB2 Express-C (PDF),http://public.dhe.ibm.com/software/dw/db2/express-c/wiki/Getting_Started_with_DB2_Express_v9.7_p4.pdf,DB2
130,Getting started with IBM DB2 development (PDF),http://public.dhe.ibm.com/software/dw/db2/express-c/wiki/Getting_Started_with_DB2_App_Dev_p2.pdf,DB2
131,Getting started with IBM Data Studio for DB2 (PDF),http://public.dhe.ibm.com/software/dw/db2/express-c/wiki/Getting_Started_with_IBM_Data_Studio_for_DB2_p3.pdf,DB2
132,Getting started with Open source development (PDF),http://public.dhe.ibm.com/software/dw/db2/express-c/wiki/Getting_started_with_open_source_development_p2.pdf,Language Agnostic
133,Git From The Bottom Up (PDF),http://ftp.newartisans.com/pub/git.from.bottom.up.pdf,Git
134,Graphics Programming Black Book,http://www.gamedev.net/reference/articles/article1698.asp,Graphics Programming
135,Guide to the Software Engineering Body of Knowledge,http://www.computer.org/portal/web/swebok,Language Agnostic
136,HGInit - Mercurial Tutorial by Joel Spolsky,http://hginit.com/,Nemerle
137,HTML Dog Tutorials,http://www.htmldog.com/,HTML / CSS
138,Higher-Order Perl,http://hop.perl.plover.com/book/,PHP
139,How Computers Work,http://www.fastchip.net/howcomputerswork/p1.html,Language Agnostic
140,How to Design Programs,http://www.htdp.org/,Language Agnostic
141,How to Think Like a Computer Scientist,http://greenteapress.com/thinkapjava/,Java
142,How to Think Like a Computer Scientist ,http://openbookproject.net/thinkcs/,Language Agnostic
143,How to Think Like a Computer Scientist: Learning with Python,http://www.greenteapress.com/thinkpython/thinkCSpy/,R
144,How to Write Parallel Programs,http://www.lindaspaces.com/book/,Language Agnostic
145,How to write Unmaintainable Code,http://mindprod.com/jgloss/unmain.html,Language Agnostic
146,I Am a Bug,http://www.amibug.com/iamabug/p01.html,Language Agnostic
147,"Illustrated C# 2008 (.zip, dead link)",http://downloads.red-gate.com/ebooks/DotNet/illustratedcsharp2008.zip,C#
148,Introduction to Design Patterns in C++ with Qt 4 (PDF),http://cartan.cas.suffolk.edu/oopdocbook/opensource/index.html,C / C++
149,Introduction to Functional Programming (class lectures and slides),http://www.cl.cam.ac.uk/teaching/Lectures/funprog-jrh-1996/,Language Agnostic
150,Introduction to Information Retrieval,http://nlp.stanford.edu/IR-book/information-retrieval-book.html,Language Agnostic
151,Introduction to OCaml (PDF),http://www.cs.caltech.edu/courses/cs134/cs134b/book.pdf,Oracle Server
152,Introduction to Prolog for Mathematicians,http://www.j-paine.org/prolog/mathnotes/files/pms/pms.html,PostgreSQL
153,Invent Your Own Computer Games With Python,http://inventwithpython.com/,R
154,"Is Parallel Programming Hard, And, If So, What Can You Do About It?",http://kernel.org/pub/linux/kernel/people/paulmck/perfbook/perfbook.html,Language Agnostic
155,Java 6 Tutorial (PDF),http://download.oracle.com/javaee/6/tutorial/doc/javaeetutorial6.pdf,Java
156,Java Thin-Client Programming,http://www.redbooks.ibm.com/redbooks/SG245118.html,Java
157,Khan Academy,https://www.khanacademy.org/,General
158,Learn C the hard way,http://c.learncodethehardway.org/book/,C / C++
159,Learn Prolog Now!,http://www.learnprolognow.org/,PostgreSQL
160,Learn Python The Hard Way,http://learnpythonthehardway.org,R
161,Learn Ruby the hard way,http://ruby.learncodethehardway.org/book/,Ruby on Rails
162,Learn SQL The Hard Way,sql.learncodethehardway.org,Vim
163,Learn You Some Erlang For Great Good,http://learnyousomeerlang.com/,Erlang
164,Learn You a Haskell,http://learnyouahaskell.com/chapters,Haskell
165,Learn to Program,http://pine.fm/LearnToProgram/,Language Agnostic
166,Learning Modern 3D Graphics Programming (draft),http://www.arcsynthesis.org/gltut/,Graphics Programming
167,Let Over Lambda - 50 Years of Lisp,http://letoverlambda.com/index.cl/toc,Lua
168,Let's Build a Compiler,http://www.stack.nl/~marcov/compiler.pdf,Language Agnostic
169,Lhunath's Bash Guide,http://mywiki.wooledge.org/BashGuide,Bash
170,Lift (Github),http://github.com/tjweir/liftbook,Scheme
171,Linkers and loaders,http://www.iecc.com/linker/,Language Agnostic
172,"Logic, Programming and Prolog (2ed)",http://www.ida.liu.se/~ulfni/lpp/,PostgreSQL
173,"Lua Programming Gems (not entirely free, but has a lot of free chapters and accompanying code)",http://www.lua.org/gems/,Maven
174,MIT OpenCourseware,https://ocw.mit.edu/index.htm,General
175,MacRuby: The Definitive Guide,http://macruby.labs.oreilly.com/,Ruby on Rails
176,Mastering Node.js,http://visionmedia.github.com/masteringnode/,Latex
177,Mastering PowerShell,http://powershell.com/cs/blogs/ebook/,Prolog
178,Mathematical Logic - an Introduction (PDF),http://www.ii.uib.no/~michal/und/i227/book/book.pdf,Language Agnostic
179,Matters Computational,http://www.jjj.de/fxt/#fxtbook,Language Agnostic
180,"Matters Computational: Ideas, Algorithms, Source Code, by Jorg Arndt",http://www.jjj.de/fxt/fxtbook.pdf,C / C++
181,Maven by Example,http://www.sonatype.com/books/mvnex-book/reference/public-book.html,Mercurial
182,Maven: The Complete Reference,http://www.sonatype.com/books/mvnref-book/reference/public-book.html,Mercurial
183,Mercurial: The Definitive Guide,http://hgbook.red-bean.com/,Nemerle
184,Mining of Massive Datasets,http://infolab.stanford.edu/~ullman/mmds.html,Language Agnostic
185,Modern Perl 5,http://www.onyxneon.com/books/modern_perl/index.html,PHP
186,Mozilla Developer Network's JavaScript Guide,https://developer.mozilla.org/en/JavaScript/Guide,JavaScript
187,Mr. Neighborly's Humble Little Ruby Book,http://www.humblelittlerubybook.com/,Ruby on Rails
188,NASA Manager Handbook for Software Development (PDF),http://homepages.inf.ed.ac.uk/dts/pm/Papers/nasa-manage.pdf,Language Agnostic
189,NASA Software Measurement Handbook,http://www.scribd.com/doc/7181362/NASA-Software-Measurement-Guidebook,Language Agnostic
190,Natural Language Processing Techniques in Prolog,http://cs.union.edu/~striegnk/courses/nlp-with-prolog/html/,PostgreSQL
191,Natural Language Processing in Lisp,http://www.informatics.susx.ac.uk/research/groups/nlp/gazdar/nlp-in-lisp/index.html,Lua
192,Natural Language Processing in Prolog,http://www.informatics.susx.ac.uk/research/groups/nlp/gazdar/nlp-in-prolog/index.html,PostgreSQL
193,Natural Language Processing with Python,http://www.nltk.org/book,R
194,Nemerle,http://asaha.com/ebook/AMTQ2NjA-/Nemerle.pdf#,.NET
195,NerdDinner Walkthrough,http://weblogs.asp.net/scottgu/archive/2009/03/10/free-asp-net-mvc-ebook-tutorial.aspx,ASP.NET MVC
196,OO Design,http://homepage.mac.com/s_lott/books/oodesign.html,Language Agnostic
197,OSGi in Practice (PDF),http://njbartlett.name/files/osgibook_preview_20091217.pdf,Java
198,Object Oriented Programming in C (PDF),http://www.planetpdf.com/codecuts/pdfs/ooc.pdf,C / C++
199,Object-Oriented Reengineering Patterns,http://scg.unibe.ch/download/oorp/,Language Agnostic
200,On Lisp,http://www.paulgraham.com/onlisp.html,Lua
201,Online Course Materials,http://ocw.mit.edu/OcwWeb/web/home/home/index.htm,Language Agnostic
202,Operating Systems and Middleware (PDF and LaTeX),https://gustavus.edu/mcs/max/os-book/,Language Agnostic
203,Oracle's Guides and Manuals,http://tahiti.oracle.com/,Oracle PL/SQL
204,PL/SQL Language Reference,http://download.oracle.com/docs/cd/E11882_01/appdev.112/e17126/toc.htm,Parrot / Perl 6
205,PL/SQL Packages and Types Reference,http://download.oracle.com/docs/cd/E11882_01/appdev.112/e16760/toc.htm,Parrot / Perl 6
206,Patterns and Practices: Application Architecture Guide 2.0,http://www.codeplex.com/AppArchGuide,Language Agnostic
207,Patterns of Software: Tales from the Software Community (PDF),http://www.dreamsongs.com/Files/PatternsOfSoftware.pdf,Language Agnostic
208,Paul Carter's Tutorial on x86 Assembly,http://drpaulcarter.com/pcasm/,Assembly Language
209,Perl & LWP,http://lwp.interglacial.com/index.html,PHP
210,Perl Free Online EBooks (meta-list),http://linkmingle.com/list/13-plus-List-of-Free-Great-Perl-Books-available-Online-freebooksandarticles,PHP
211,Perl The Hard Way,http://www.greenteapress.com/perl/,PHP
212,Perl for the Web,http://www.globalspin.com/thebook/,PHP
213,Planning Algorithms,http://planning.cs.uiuc.edu/,Language Agnostic
214,Practical Common Lisp,http://www.gigamonkeys.com/book/,Lua
215,Practical PHP Programming (wiki containing O'Reilly's PHP In a Nutshell),http://www.tuxradar.com/practicalphp,PowerShell
216,Practical PostgreSQL,http://www.commandprompt.com/ppbook/,Python
217,Practical mod_perl,http://modperlbook.org/,PHP
218,Pro Git,http://progit.org/book/,Git
219,Pro Scala: Monadic Design Patterns for the Web,http://github.com/leithaus/XTrace/tree/monadic/src/main/book/content/,Scheme
220,Producing Open Source Software,http://producingoss.com/,Language Agnostic
221,Programming In Lua (for v5 but still largely relevant),http://www.lua.org/pil/,Maven
222,Programming Languages: Application and Interpretation,http://www.cs.brown.edu/~sk/Publications/Books/ProgLangs/,Language Agnostic
223,Programming Ruby,http://www.ruby-doc.org/docs/ProgrammingRuby/,Ruby on Rails
224,Programming Scala,http://programming-scala.labs.oreilly.com/index.html,Scheme
225,Programming in Oberon (PDF),http://www-old.oberon.ethz.ch/WirthPubl/ProgInOberon.pdf,Objective-C
226,"Programming in Scala, First Edition",http://www.artima.com/pins1ed/,Scheme
227,ProgrammingGroundUp (PDF),http://download.savannah.gnu.org/releases/pgubook/ProgrammingGroundUp-1-0-booksize.pdf,Assembly Language
228,Project Oberon (PDF),http://www-old.oberon.ethz.ch/WirthPubl/ProjectOberon.pdf,Language Agnostic
229,Prolog Programming A First Course,http://computing.unn.ac.uk/staff/cgpb4/prologbook/,PostgreSQL
230,Prolog techniques,http://bookboon.com/int/student/it/prolog-techniques-applications-of-prolog,PostgreSQL
231,Python Bibliotheca,http://openbookproject.net/pybiblio/,R
232,Python for Fun,http://www.openbookproject.net/py4fun/,R
233,R by example,http://www.mayin.org/ajayshah/KB/R/index.html,Ruby
234,Real World Functional Programming (MSDN Chapters),http://msdn.microsoft.com/en-us/library/hh314518.aspx,F#
235,Real World Haskell,http://book.realworldhaskell.org/read/,Haskell
236,Repository Management with Nexus,http://www.sonatype.com/books/nexus-book/reference/,Mercurial
237,Ruby Best Practices,http://rubybestpractices.com/,Ruby on Rails
238,Ruby on Rails Tutorial: Learn Rails By Example,http://ruby.railstutorial.org/ruby-on-rails-tutorial-book,Scala
239,Scala By Example (PDF),http://www.scala-lang.org/docu/files/ScalaByExample.pdf,Scheme
240,Security Engineering,http://www.cl.cam.ac.uk/~rja14/book.html,Language Agnostic
241,ShaderX series,http://tog.acm.org/resources/shaderx/,Graphics Programming
242,Simply logical,http://www.cs.bris.ac.uk/~flach/SimplyLogical.html,PostgreSQL
243,Snake Wrangling For Kids,http://www.briggs.net.nz/log/writing/snake-wrangling-for-kids/,R
244,Software optimization resources by Agner Fog,http://www.agner.org/optimize/,Assembly Language
245,Squeak By Example (Smalltalk IDE),http://www.squeakbyexample.org/,Subversion
246,Starting Forth,http://home.iae.nl/users/mhx/sf.html,Forth
247,Steven Feuerstein's PL/SQL Obsession - Videos and Presentations,http://www.toadworld.com/Knowledge/DatabaseKnowledge/StevenFeuersteinsPLSQLObsession/tabid/153/Default.aspx,Parrot / Perl 6
248,Structure And Interpretation of Computer Programs,http://mitpress.mit.edu/sicp/full-text/book/book.html,Lua
249,Subversion Version Control (PDF),http://www.phptr.com/content/images/0131855182/downloads/Nagel_book.pdf,SQL
250,Successful Lisp,http://psg.com/~dlamkins/sl/contents.html,Lua
251,Summary of the GoF Design Patterns,http://domaindrivendesign.org/sites/default/files/discussion/PatternSummariesUnderCreativeCommons.doc,Language Agnostic
252,Sun's Java Tutorials,http://download.oracle.com/javase/tutorial/,Java
253,Symfony2,http://symfony.com/doc/current/book/index.html,PowerShell
254,The Architecture of Open Source Applications,http://www.aosabook.org/en/index.html,Language Agnostic
255,The Art of Unix Programming,http://catb.org/esr/writings/taoup/html/,Language Agnostic
256,The C book,http://publications.gbdirect.co.uk/c_book/,C / C++
257,The Cathedral and the Bazaar,http://www.catb.org/esr/writings/cathedral-bazaar/,Language Agnostic
258,The Definitive Guide to Building Code Quality,http://nexus.realtimepublishers.com/dgbcq.php,Language Agnostic
259,The Django Book,http://djangobook.com/,R
260,The F# Survival Guide,http://www.ctocorner.com/fsharp/book/ch0.aspx,F#
261,The Git Community Book,http://book.git-scm.com/index.html,Git
262,The Little Book of Semaphores,http://greenteapress.com/semaphores/,Language Agnostic
263,The Little MongoDB Book,http://openmymind.net/2011/3/28/The-Little-MongoDB-Book,Oberon
264,The Mason Book,http://www.masonbook.com/book/,PHP
265,The Node Beginner Book,http://nodebeginner.org/,Latex
266,The Not So Short Introduction to LATEX (perfect for beginners),http://tobi.oetiker.ch/lshort/lshort.pdf,Linux
267,The Objective-C Programming Language,http://developer.apple.com/DOCUMENTATION/Cocoa/Conceptual/ObjectiveC/,OCaml
268,The Odin Project,https://www.theodinproject.com/,General
269,The R Language,http://stat.ethz.ch/R-manual/R-patched/doc/html/,Ruby
270,The R Manuals,http://cran.r-project.org/manuals.html,Ruby
271,The Scheme Programming Language (Edition 4),http://www.scheme.com/tspl4/,Smalltalk
272,The Tomes of Delphi,http://www.lulu.com/content/435417,Delphi / Pascal
273,The new C standard - an annotated reference,http://www.knosof.co.uk/cbook/cbook.html,C / C++
274,Think Python (PDF),http://www.greenteapress.com/thinkpython/thinkpython.pdf,R
275,"Think Stats: Probability and Statistics for Programmers (PDF, code written in Python)",http://greenteapress.com/thinkstats/,Language Agnostic
276,Thinking Forth,http://thinking-forth.sourceforge.net/,Forth
277,"Thinking in C++, Second Edition",http://www.mindview.net/Books/TICPP/ThinkingInCPP2e.html,C / C++
278,Thinking in Java,http://www.mindview.net/Books/TIJ/,Java
279,Thinking in Python,http://www.mindview.net/Books/TIPython/,R
280,Threading in C#,http://www.albahari.com/threading/,C#
281,Type Theory and Functional Programming,https://www.cs.kent.ac.uk/people/staff/sjt/TTFP/,Language Agnostic
282,Understanding IP Addressing: Everything you ever wanted to know (PDF),http://www.apnic.net/__data/assets/pdf_file/0020/8147/501302.pdf,Language Agnostic
283,Unix System Programming in OCaml,http://ocamlunix.forge.ocamlcore.org/,Oracle Server
284,Up and Running with Node,http://ofps.oreilly.com/titles/9781449398583/,Latex
285,"Use The Index, Luke! (a guide to SQL database performance for developers)",http://Use-The-Index-Luke.com/,Vim
286,Using Perl 6 (work in progress),http://github.com/perl6/book/,Perl
287,Version Control with Subversion,http://svnbook.red-bean.com/,SQL
288,Vim Recipes,http://vim.runpaint.org/toc/,Emacs
289,Visual Studio Tips and Tricks (VS 2003-2005 only),http://www.infoq.com/minibooks/vsnettt,NoSQL
290,Web Client Programming with Perl,http://oreilly.com/openbook/webclient/,PHP
291,Why's (Poignant) Guide to Ruby (mirror),http://mislav.uniqpath.com/poignant-guide/,Ruby on Rails
292,Xtrace (Github),http://github.com/leithaus/XTrace/tree/monadic/src/main/book/content/,Scheme
293,Zend Framework: Survive the Deep End,http://www.survivethedeepend.com/,PowerShell
294,edX,https://learntocodewith.me/edx,General
295,freeCodeCamp,https://www.freecodecamp.org/,General
296,jQuery Fundamentals (starts with JavaScript basics),http://www.rebeccamurphey.com/jqfundamentals/,JavaScript
297, Cybrary,https://www.cybrary.it/,Cybersecurity
298, Dataquest,https://www.dataquest.io/,Data Science
299, EliteDataScience,https://elitedatascience.com/,Data Science
300, Google AI,https://ai.google/education/,Machine Learning
301, Machine Learning Mastery,https://machinelearningmastery.com/,Machine Learning
302, O’Reilly Security Ebooks,https://www.oreilly.com/security/free/,Cybersecurity
303, Springboard,https://www.springboard.com/learning-paths/data-analysis/,Data Science
